8.502218127250671387e-01,-2.952896952629089355e-01,4.358060061931610107e-01,6.791300773620605469e-01,-1.829709261655807495e-01,-9.420096278190612793e-01,-2.813175022602081299e-01,2.203887701034545898e-02,4.936036169528961182e-01,1.594424396753311157e-01,-8.549465537071228027e-01,4.627738595008850098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.467785954475402832e-01,1.560090631246566772e-01,8.809370398521423340e-01,7.717177867889404297e-01,3.597665727138519287e-01,9.328828454017639160e-01,1.725188270211219788e-02,-6.787300109863281250e-03,-8.191195726394653320e-01,3.246394693851470947e-01,-4.729189276695251465e-01,4.682171940803527832e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.040328264236450195e-01,9.073103666305541992e-01,-1.163847520947456360e-01,8.087700605392456055e-01,3.962592184543609619e-01,2.882754802703857422e-01,8.717085719108581543e-01,-1.210355758666992188e-02,8.244611024856567383e-01,3.060803711414337158e-01,-4.760028421878814697e-01,4.686233997344970703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.590711236000061035e-01,-8.029968142509460449e-01,-2.064837962388992310e-01,7.137638926506042480e-01,-8.291196823120117188e-01,-5.414566397666931152e-01,-1.392309665679931641e-01,1.631408929824829102e-02,-1.249000902703301108e-16,2.490397989749908447e-01,-9.684932231903076172e-01,4.638189077377319336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.047262430191040039e-01,-5.909377336502075195e-01,-5.664141476154327393e-02,8.033965229988098145e-01,-5.936460494995117188e-01,-8.010549545288085938e-01,-7.678116858005523682e-02,-1.816546916961669922e-02,-1.804112415015879378e-16,9.541277587413787842e-02,-9.954378008842468262e-01,4.700261354446411133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.195622265338897705e-02,-6.537848711013793945e-01,7.522290349006652832e-01,7.183658480644226074e-01,9.356456249952316284e-02,-7.463874220848083496e-01,-6.589016914367675781e-01,8.805036544799804688e-03,9.922342896461486816e-01,1.243830770254135132e-01,-1.241911633981476640e-16,4.692544341087341309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.880535721778869629e-01,-5.436925292015075684e-01,2.887387275695800781e-01,7.971833348274230957e-01,-3.812520802021026611e-01,-7.992948889732360840e-01,-4.645154178142547607e-01,-1.558756828308105469e-02,4.833409488201141357e-01,2.559807896614074707e-01,-8.371710777282714844e-01,4.662675857543945312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.880830943584442139e-01,2.728343904018402100e-01,-8.290574550628662109e-01,7.654861807823181152e-01,1.115606129169464111e-01,9.615960121154785156e-01,2.507734596729278564e-01,-4.674673080444335938e-03,8.656380176544189453e-01,2.990812435746192932e-02,-4.997763335704803467e-01,4.642560482025146484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.321053028106689453e-01,-3.313572108745574951e-01,-1.462262719869613647e-01,7.703160047531127930e-01,-3.621874153614044189e-01,-8.527624011039733887e-01,-3.763197660446166992e-01,-4.765868186950683594e-03,-1.526556658859590243e-16,4.037309587001800537e-01,-9.148777723312377930e-01,4.713630676269531250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.462262719869613647e-01,-3.313572108745574951e-01,-9.321053028106689453e-01,7.703160047531127930e-01,-3.763197660446166992e-01,-8.527624011039733887e-01,3.621874153614044189e-01,-4.765868186950683594e-03,-9.148777723312377930e-01,4.037309587001800537e-01,0.000000000000000000e+00,4.713630676269531250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.620263576507568359e-01,2.728343904018402100e-01,8.163616061210632324e-03,7.654861807823181152e-01,2.729564905166625977e-01,9.615960121154785156e-01,2.877240441739559174e-02,-4.674673080444335938e-03,2.706168622523819067e-16,2.990812435746192932e-02,-9.995526671409606934e-01,4.642560482025146484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.317182064056396484e-01,-4.150225222110748291e-01,-8.471831679344177246e-01,7.932345867156982422e-01,-4.615138769149780273e-01,-8.546229004859924316e-01,2.379593700170516968e-01,-1.303768157958984375e-02,-8.227806091308593750e-01,3.120513260364532471e-01,-4.750326275825500488e-01,4.707921147346496582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.900525510311126709e-01,-1.326368451118469238e-01,-8.615427613258361816e-01,7.150641083717346191e-01,-1.075929105281829834e-01,9.900019168853759766e-01,-9.121376276016235352e-02,1.046651601791381836e-02,8.650273084640502930e-01,4.799636080861091614e-02,-4.994237422943115234e-01,4.662955999374389648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.666158914566040039e-01,-8.368045091629028320e-02,4.919090569019317627e-01,6.813240647315979004e-01,-2.943210303783416748e-02,-9.926934838294982910e-01,-1.170190051198005676e-01,2.160477638244628906e-02,4.981071054935455322e-01,8.693260699510574341e-02,-8.627467751502990723e-01,4.642928242683410645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.283752799034118652e-01,2.950063645839691162e-01,-4.761991202831268311e-01,7.360548377037048340e-01,2.525936067104339600e-01,9.554761052131652832e-01,1.525185853242874146e-01,4.533648490905761719e-03,4.999908208847045898e-01,6.057776976376771927e-03,-8.660095334053039551e-01,4.695811867713928223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.258806705474853516e-01,-3.775865435600280762e-01,-1.316797547042369843e-02,7.638425230979919434e-01,-3.778160810470581055e-01,-9.253181815147399902e-01,-3.226960077881813049e-02,-4.089474678039550781e-03,-9.367506770274758310e-17,3.485286980867385864e-02,-9.993924498558044434e-01,4.688611030578613281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
