2.599462121725082397e-02,9.988030195236206055e-01,4.143369570374488831e-02,7.393485903739929199e-01,5.007260441780090332e-01,2.286391705274581909e-02,-8.653038144111633301e-01,1.666241884231567383e-01,-8.652154207229614258e-01,4.324017465114593506e-02,-4.995323419570922852e-01,2.332849428057670593e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.491338610649108887e-01,-7.578238248825073242e-01,-6.578975170850753784e-02,7.473472952842712402e-01,-4.279907792806625366e-02,-4.996529221534729004e-02,9.978334903717041016e-01,2.328628301620483398e-02,-7.594692111015319824e-01,6.505432128906250000e-01,0.000000000000000000e+00,2.642031386494636536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.795154646970331669e-03,9.988030195236206055e-01,4.887994378805160522e-02,7.393485903739929199e-01,8.662933707237243652e-01,2.286391705274581909e-02,-4.990120530128479004e-01,1.666241884231567383e-01,-4.995323419570922852e-01,4.324017465114593506e-02,-8.652154207229614258e-01,2.332849428057670593e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.126943305134773254e-01,-9.718088507652282715e-01,-2.070931494235992432e-01,7.423635125160217285e-01,-4.871633350849151611e-01,-2.356906682252883911e-01,8.409053683280944824e-01,1.081377863883972168e-01,-8.660091757774353027e-01,6.122918333858251572e-03,-4.999906420707702637e-01,2.318667247891426086e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.884322285652160645e-01,-4.334938898682594299e-02,-1.453360319137573242e-01,7.454909086227416992e-01,-1.476003080606460571e-01,-5.462934449315071106e-02,-9.875372052192687988e-01,1.463788747787475586e-02,3.486952185630798340e-02,9.975652694702148438e-01,-6.039578467607498169e-02,-7.909901323728263378e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.634770378470420837e-02,9.989246129989624023e-01,-1.207850757054984570e-03,7.408162355422973633e-01,4.990238547325134277e-01,-2.420093491673469543e-02,-8.662502765655517578e-01,1.426726579666137695e-01,-8.653479814529418945e-01,3.954596072435379028e-02,-4.996088743209838867e-01,-2.241705171763896942e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.383457481861114502e-01,9.882972240447998047e-01,6.425779312849044800e-02,7.425959706306457520e-01,8.571964502334594727e-01,-8.699095994234085083e-02,-5.075892210006713867e-01,1.004411578178405762e-01,-4.960591793060302734e-01,1.253043711185455322e-01,-8.591997027397155762e-01,1.916368678212165833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.593650836497545242e-03,-9.594439864158630371e-01,-2.817971110343933105e-01,7.456151843070983887e-01,-2.230251906439661980e-03,-2.817882895469665527e-01,9.594740271568298340e-01,1.607960462570190430e-02,-9.999687075614929199e-01,7.914389483630657196e-03,0.000000000000000000e+00,-6.957902573049068451e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.004223078489303589e-01,9.913291931152343750e-01,8.474527299404144287e-02,7.459535598754882812e-01,8.602627515792846680e-01,1.293055564165115356e-01,-4.931816160678863525e-01,1.078051328659057617e-02,-4.998633563518524170e-01,2.337676845490932465e-02,-8.657887578010559082e-01,4.212567582726478577e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.756845235824584961e-01,1.613685786724090576e-01,-1.483236104249954224e-01,7.349999547004699707e-01,-1.463356912136077881e-01,2.420247532427310944e-02,9.889388680458068848e-01,1.325944066047668457e-01,1.631734520196914673e-01,9.865974187850952148e-01,-2.156825801628736608e-17,-1.451364951208233833e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
