4.735351502895355225e-01,-1.561499536037445068e-01,-8.668227195739746094e-01,1.188727855682373047e+00,-2.052420228719711304e-01,-9.766289591789245605e-01,6.380919367074966431e-02,-1.251745223999023438e-02,-8.565279841423034668e-01,1.476925611495971680e-01,-4.945166707038879395e-01,4.668745994567871094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.536295771598815918e-01,-3.613238930702209473e-01,7.502928376197814941e-01,1.186766028404235840e+00,3.453050181269645691e-02,-8.902327418327331543e-01,-4.541952908039093018e-01,-1.210713386535644531e-02,8.320468664169311523e-01,2.773639261722564697e-01,-4.803824722766876221e-01,4.667593836784362793e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.914839863777160645e-01,1.264468282461166382e-01,3.115650638937950134e-02,1.175503730773925781e+00,1.302287578582763672e-01,9.626906514167785645e-01,2.372070401906967163e-01,-7.579445838928222656e-03,-2.706168622523819067e-16,2.392444461584091187e-01,-9.709593653678894043e-01,4.664485454559326172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.633924722671508789e-01,-2.986969947814941406e-01,-8.824545741081237793e-01,1.150893211364746094e+00,-4.817024171352386475e-01,-8.710099458694458008e-01,9.645937383174896240e-02,1.468658447265625000e-04,-7.974388003349304199e-01,3.900278806686401367e-01,-4.604015350341796875e-01,4.680230617523193359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.993208646774291992e-01,-2.159085497260093689e-02,-8.661481142044067383e-01,1.202800869941711426e+00,-3.683400526642799377e-02,-9.993146657943725586e-01,3.676126943901181221e-03,-1.590633392333984375e-02,-8.656338453292846680e-01,3.006813675165176392e-02,-4.997739195823669434e-01,4.706304669380187988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.485119104385375977e-01,3.709562420845031738e-01,5.496556758880615234e-01,1.192650675773620605e+00,4.552206695079803467e-01,8.901727795600891113e-01,1.914462074637413025e-02,-1.348388195037841797e-02,-4.821867346763610840e-01,2.645446062088012695e-01,-8.351718783378601074e-01,4.692331552505493164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.230797052383422852e-01,-1.864650547504425049e-01,-5.364425182342529297e-01,1.171664953231811523e+00,-3.020744621753692627e-01,-9.436069130897521973e-01,-1.354882270097732544e-01,-6.591916084289550781e-03,-4.809270203113555908e-01,2.735631763935089111e-01,-8.329900503158569336e-01,4.687258005142211914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.105755329132080078e-01,1.636016815900802612e-01,-8.441250324249267578e-01,1.118189573287963867e+00,-2.178959548473358154e-02,-9.789543151855468750e-01,-2.029128521680831909e-01,1.107496023178100586e-02,-8.595567345619201660e-01,1.219954788684844971e-01,-4.962653219699859619e-01,4.675440192222595215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.984871625900268555e-01,-4.164373874664306641e-01,-5.819755792617797852e-01,1.151269912719726562e+00,-5.407897830009460449e-01,-8.397788405418395996e-01,-4.814529418945312500e-02,6.215572357177734375e-04,-4.686812758445739746e-01,3.483553230762481689e-01,-8.117797970771789551e-01,4.685778021812438965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.587441325187683105e-01,3.283969163894653320e-01,-7.615513205528259277e-01,1.183494925498962402e+00,-7.147512584924697876e-02,8.957774043083190918e-01,4.387187361717224121e-01,-1.012229919433593750e-02,8.262543678283691406e-01,2.995634973049163818e-01,-4.770381748676300049e-01,4.671993255615234375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.230582118034362793e-01,3.709562420845031738e-01,1.017598211765289307e-01,1.192650675773620605e+00,3.846603631973266602e-01,8.901727795600891113e-01,2.441900670528411865e-01,-1.348388195037841797e-02,-1.804112415015879378e-16,2.645446062088012695e-01,-9.643734693527221680e-01,4.692331552505493164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.520284891128540039e-01,-5.062212347984313965e-01,-1.333699822425842285e-01,1.161655068397521973e+00,-5.234954357147216797e-01,-8.239133954048156738e-01,-2.170697301626205444e-01,-3.701448440551757812e-03,1.387778780781445676e-17,2.547681629657745361e-01,-9.670021533966064453e-01,4.648091793060302734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.294790983200073242e-01,-3.782080411911010742e-01,4.110026061534881592e-01,1.170826435089111328e+00,-2.605086565017700195e-01,-9.128841757774353027e-01,-3.142892122268676758e-01,-6.287097930908203125e-03,4.940644800662994385e-01,1.536265909671783447e-01,-8.557447791099548340e-01,4.688305854797363281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.189527332782745361e-01,-2.626955509185791016e-01,-8.691775798797607422e-01,1.191392540931701660e+00,-3.557594418525695801e-01,-9.281932711601257324e-01,1.090523451566696167e-01,-1.249647140502929688e-02,-8.354123830795288086e-01,2.635303437709808350e-01,-4.823255538940429688e-01,4.710028171539306641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.624161183834075928e-01,-5.508913397789001465e-01,-7.517800927162170410e-01,1.203045368194580078e+00,-3.578323721885681152e-01,-8.270426392555236816e-01,4.335395097732543945e-01,-1.805508136749267578e-02,-8.605872988700866699e-01,1.118895485997200012e-01,-4.968603253364562988e-01,4.677032232284545898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
